,time,targetX,endEffectorX,targetY,endEffectorY,targetZ,endEffectorZ
0,7.552,2.722818386702563,-0.0,-0.8217313636344022,0.03913006493497154,7.344134314771021,9.039386740696473
1,7.7620000000000005,2.7187479430973394,-0.0,-0.7084621970915294,0.03913006493497154,7.341066123038999,9.039386740696473
2,7.945,2.7135078040968303,-0.0,-0.6219600106975026,0.03913006493497154,7.338976090587072,9.039386740696473
3,8.126,2.7143907976341572,-0.0,-0.5478209090896015,0.03913006493497154,7.336916173876527,9.039386740696473
4,8.305,2.713507804096831,-0.0,-0.46956077921965844,0.03913006493497154,7.3348044580908045,9.039386740696473
5,8.491,2.7131632800154177,-0.0,-0.5148228291229244,-0.15652025973988612,7.332433746929195,9.039386740696473
6,8.682,2.7120285188801354,0.6710461772569433,-0.5148228291229244,-0.15652025973988612,7.332619259896109,9.078860045240999
7,8.843,2.703947863152453,0.6710461772569433,-0.5148228291229244,-0.1173901948049146,7.332433746929194,9.078860045240999
8,9.027,2.6915124712209,0.6710461772569433,-0.5148228291229244,-0.1565202597398861,7.318379332740933,9.078860045240999
9,9.22,2.6646648900934626,-0.0,-0.5148228291229244,-0.1565202597398861,7.313231950223879,8.56570708616216
10,9.41,2.642553912770624,0.8684126999795738,-0.5148228291229244,-0.1173901948049146,7.295119138726947,8.013080822538795
11,9.614,2.5805371688570107,1.0657792227022043,0.19813297253251774,-0.1173901948049146,7.252820977640767,7.85518760436069
12,9.786,2.5773834484194627,1.1841991363357827,0.23149526971736986,-0.15652025973988612,7.249667257203219,7.776240995271639
13,9.974,2.551159865453466,1.1841991363357827,0.2889138156239933,-0.15652025973988615,7.238219661589004,7.776240995271639
14,10.155,2.509407401601132,1.1447258317912563,0.36882904406570977,-0.15652025973988615,7.222588387181967,7.697294386182587
15,10.322,2.4733974073155633,1.2236724408803088,0.3978219287872726,-0.15652025973988615,7.197562206093328,7.657821081638061
16,10.488,2.4204635710028324,1.3026190499693608,0.48912581168714403,-0.19565032467485766,7.172909460197829,7.578874472549008
17,10.685,2.3804770942251525,1.5394588772365174,0.6041575507350223,0.0,7.153688389418029,7.618347777093534
18,10.861,2.3279793338476367,1.421038963602939,0.6738603672100678,0.0,7.1226860406095,7.736767690727112
19,11.047,2.2683598029480496,1.421038963602939,0.754714201335344,0.03913006493497153,7.098439254907832,7.697294386182587
20,11.261,2.2152139518159877,1.421038963602939,0.8754981841207636,0.07826012986994306,7.070430410792696,7.697294386182587
21,11.444,2.1617271904914785,1.4999855726919915,0.9256920934045667,0.1173901948049146,7.048321842729167,7.618347777093534
22,11.62,2.093077755695841,1.5394588772365172,0.9978166558417741,0.11739019480491461,7.024013620915082,7.657821081638059
23,11.811,2.0437276926075967,1.4999855726919915,1.095641818179203,0.15652025973988612,6.991680156337456,7.618347777093534
24,11.983,1.9828384820513334,1.5394588772365172,1.1762974226054066,0.19565032467485766,6.959711694545383,7.578874472549008
25,12.154,1.909399439746265,1.5394588772365172,1.2325970454516033,0.2347803896098292,6.932620778227578,7.578874472549008
26,12.342,1.7489740900327422,1.6184054863255695,1.2717271103865748,0.27391045454480073,6.861035660961998,7.460454558915431
27,12.523,1.6896436702504243,1.6184054863255695,1.3762693935510062,0.31304051947977224,6.833295449259993,7.460454558915431
28,12.71,1.669181830925677,1.6184054863255695,1.4183943987587102,0.3521705844147438,6.823912588874944,7.460454558915431
29,12.898,1.5365545151376143,1.6184054863255695,1.472376167111536,0.39130064934971526,6.767560013600501,7.3815079498263785
30,13.084,1.5244467824722996,1.6184054863255695,1.5151639282408378,0.4304307142846868,6.759732330100429,7.3815079498263785
31,13.259,1.3767652098820844,1.6184054863255695,1.5885327999939094,0.4695607792196584,6.690725120297172,7.342034645281852
32,13.433,1.3030165777556064,1.6184054863255695,1.6434627272688043,0.5478209090896015,6.660767185399777,7.302561340737326
33,13.608,1.2157194758960872,1.5394588772365172,1.6630277597362901,0.586950974024573,6.621820304014612,7.2630880361928
34,13.79,1.1486420828006028,1.5394588772365172,1.741287889606233,0.6260810389595444,6.581462801303104,7.2630880361928
35,13.985,1.0637132828433828,1.5394588772365172,1.7943179165725485,0.6652111038945161,6.5291300751883625,7.223614731648273
36,14.154,0.9869843969497185,1.5394588772365172,1.8043977773548996,0.7043411688294876,6.49073491418532,7.223614731648273
37,14.341,3.0394444499285087,1.5394588772365172,1.8632254259416763,0.7434712337644591,6.809145033930751,7.223614731648273
38,14.531,2.960497840839456,1.4605122681474652,1.8955488084386192,0.7826012986994306,6.80914503393075,7.144668122559221
39,14.716,2.960497840839456,1.4605122681474652,1.9442954020882306,0.8608614285693738,6.80914503393075,7.105194818014695
40,14.876,2.842077927205878,1.381565659058413,1.9606780119772345,0.8608614285693738,6.80914503393075,7.105194818014696
41,15.041,2.842077927205878,1.3815656590584129,1.9876897938628868,0.8999914935043452,6.80914503393075,7.065721513470169
42,15.204,2.842077927205878,1.3420923545138868,1.9875464952852435,0.8999914935043452,6.80914503393075,7.026248208925643
43,15.372,2.842077927205878,1.3420923545138868,2.0246035074636506,0.9391215584393167,6.80914503393075,6.986774904381117
44,15.556000000000001,2.842077927205878,1.3420923545138868,2.0392235448476494,0.9782516233742883,6.80914503393075,6.986774904381117
45,15.756,2.842077927205878,1.855245313592726,2.045058185267335,0.9782516233742883,6.80914503393075,6.986774904381117
46,15.936,0.06873134961219729,1.8157720090482001,2.0553088101880443,1.0173816883092597,6.392142000048153,6.947301599836591
47,16.106,0.002551405609903145,1.8157720090482001,2.071737992114782,1.0565117532442314,6.351778474188367,6.947301599836591
48,16.285,-0.07169473856420942,1.8157720090482001,2.0717439628888505,1.095641818179203,6.303213829635371,6.947301599836591
49,16.456,-0.12901222219253877,1.855245313592726,2.0757921477072574,1.1347718831141744,6.263043044520433,6.907828295292065
50,16.632,0.06195169391222801,1.8552453135927256,2.06560361883686,1.173901948049146,5.849724972753365,6.947301599836591
51,16.803,2.1315584454044085,1.8552453135927258,2.0627603362254656,1.2130320129841174,6.80914503393075,7.065721513470169
52,16.997,2.1384971122188756,2.3683982726715653,2.044825325078666,1.252162077919089,6.8157729062941526,7.026248208925643
53,17.169,2.0891615046864946,2.01313853177083,2.03476337661852,1.252162077919089,6.812093967326898,7.026248208925644
54,17.337,2.047568051948659,1.4605122681474652,2.0231717158420373,1.2912921428540605,6.814924847016829,6.789408381658487
55,17.528,-0.5796629716066826,1.381565659058413,1.9790632194887954,1.3304222077890322,6.1009986725502,6.74993507711396
56,17.705,-0.6551763861781597,1.3026190499693606,1.9638592404009025,1.2912921428540605,6.070058964483746,6.710461772569434
57,17.883,-0.5643220129465709,1.1841991363357824,1.9348520258215751,1.2912921428540605,5.619706963224114,6.55256855439133
58,18.073,-0.6656855752909052,1.3026190499693608,1.8677823207107151,1.3304222077890318,5.553552316444581,6.631515163480383
59,18.258,1.7422353917410527,1.421038963602939,1.848441789348203,1.3304222077890318,6.804640923649622,6.710461772569434
60,18.429,1.7422353917410527,1.3026190499693606,1.8028955305992787,1.3304222077890322,6.804640923649622,6.710461772569434
61,18.589,1.6578787908700956,1.3026190499693606,1.775666412537535,1.3695522727240033,6.80914503393075,6.789408381658486
62,18.745,1.6578787908700956,1.855245313592726,1.7373650910432636,1.4478124025939465,6.80914503393075,6.710461772569435
63,18.929,1.5724850038659342,1.0263059181576781,1.6431821008875875,1.2912921428540605,6.80914503393075,6.55256855439133
64,19.1,1.499985572691991,0.9473593090686261,1.5672863975487488,1.3304222077890322,6.80914503393075,6.552568554391331
65,19.272,1.499985572691991,0.9078860045241,1.5205232950446752,1.3304222077890322,6.80914503393075,6.55256855439133
66,19.446,1.499985572691991,0.7894660908905218,1.4579006224599937,1.3304222077890322,6.80914503393075,6.592041858935856
67,19.609,1.3815656590584129,1.6578787908700956,1.4201677186570387,1.3304222077890322,6.8486183384752755,6.592041858935856
68,19.8,1.3447533814224215,1.6184054863255695,1.3382104854839139,1.3304222077890322,6.837662231760418,6.552568554391329
69,19.968,1.305149976875124,1.539458877236517,1.2649574467477698,1.3304222077890322,6.841186978131795,6.592041858935856
70,20.143,-1.8037738976815165,1.6184054863255695,1.1446367960300619,1.3304222077890322,5.4481183104950235,6.592041858935857
71,20.322,-1.8401982845685048,1.6184054863255695,1.065126386070186,1.2912921428540605,5.431726914775498,6.592041858935857
72,20.506,-1.9539285749540412,1.578932181781043,1.0029515215406382,1.2912921428540607,5.393098055619331,6.6315151634803815
73,20.691,-2.0131385317708306,1.5789321817810433,0.8828565660827171,1.2912921428540605,5.368369418055548,6.670988468024909
74,20.847,-2.081979502681659,1.4999855726919913,0.7957728262944238,1.252162077919089,5.348632765783284,6.631515163480382
75,21.027,-2.1315584454044085,1.4999855726919913,0.7405837674249584,1.3695522727240037,5.328896113511021,6.631515163480382
76,21.197,-2.1433300863958973,1.4999855726919913,0.5855012700807541,1.3695522727240037,5.3237330708084505,6.670988468024908
77,21.382,-2.1861811724938556,1.4605122681474652,0.5380694408810144,1.3695522727240035,5.313746690966101,6.670988468024908
78,21.553,-2.2648434889842592,0.43420634998978697,0.41932507451737616,1.3695522727240033,5.307222416753053,6.710461772569435
79,21.731,-2.2995573017607365,0.23683982726715647,0.2630066269410036,1.3304222077890318,5.289917911754818,6.710461772569434
80,21.918,-2.3385608007396996,0.039473304544526085,0.2133166509885774,1.3304222077890318,5.272485716013125,6.710461772569435
81,22.091,-2.3881349249438277,-0.19736652272263044,0.18579018837822495,1.2912921428540605,5.249949504421969,6.749935077113961
82,22.268,-2.4305920971445065,-0.3552597409007348,0.07826012986994306,1.2521620779190892,5.241936307954983,6.749935077113961
83,22.448,-2.4722710785878674,-0.5526262636233652,-0.037301813915213186,1.1739019480491462,5.225023307594719,6.710461772569435
84,22.619,-2.505756169115949,-0.7499927863459955,-0.1971895902297032,1.095641818179203,5.217530511138818,6.710461772569435
85,22.799,-2.5699858177063297,-0.8684126999795739,-0.2835532546653419,1.0565117532442316,5.201448705240704,6.749935077113961
86,22.988,-2.5813490892446755,-0.9868326136131521,-0.42960316499880014,1.0173816883092597,5.198027557019681,6.749935077113961
87,23.166,-2.5975609951455616,-0.9868326136131521,-0.49348925337636496,0.9391215584393167,5.194846130100062,6.749935077113961
88,23.345,-2.644711404483248,-1.2631457454248347,-0.6147067143591538,0.8999914935043453,5.1907395476051805,6.710461772569435
89,23.536,-2.660887171494475,-1.3420923545138868,-0.7195427596077525,0.7826012986994306,5.190576922601716,6.710461772569435
90,23.703,-2.676915973687757,-1.421038963602939,-0.8496733921199185,0.7043411688294876,5.183409376152744,6.670988468024908
91,23.883,-2.676915973687757,-1.421038963602939,-0.9744124156482771,0.5869509740245729,5.183409376152744,6.670988468024908
92,24.058,-2.688491260045434,-1.6578787908700954,-1.0852240115845773,0.50869084415463,5.18961201424783,6.6315151634803815
93,24.258,-2.68868400079028,-1.7762987045036736,-1.2138679213537,0.35217058441474375,5.1907395476051805,6.631515163480382
94,24.434,-2.693909684234926,-1.7762987045036736,-1.273605515908508,0.27391045454480073,5.193415030069578,6.631515163480382
95,24.585,-2.6977910009842687,-1.894718618137252,-1.4382663290133142,0.1173901948049146,5.2037724358457575,6.592041858935856
96,24.753,-2.6934627666328135,-1.9341919226817779,-1.5382242518479923,0.0,5.207570633148885,6.592041858935856
97,24.933,-2.6693219883408124,-2.131558445404409,-1.6484339937581927,-0.15652025973988612,5.228205939143995,6.513095249846804
98,25.102,-2.6550435130366656,-2.249978359037987,-1.7629522462361844,-0.31304051947977224,5.23961739586855,6.473621945302278
99,25.278,-2.634929811682297,-2.2894516635825126,-1.7999829870086905,-0.4304307142846868,5.254288580440321,6.473621945302277
100,25.439,-2.626729897618741,-2.2894516635825126,-1.8445333206429975,-0.4304307142846868,5.263802745457798,6.473621945302277
101,25.625,-2.60537663234908,-2.3683982726715653,-1.9770761458788162,-0.7043411688294875,5.271848466925476,6.434148640757751
102,25.821,-2.5820297049999144,-2.4473448817606176,-2.0393572901867825,-0.8217313636344022,5.287320730218016,6.394675336213226
103,26.039,-2.554541260895863,-2.4868181863051437,-2.225348096573707,-1.0565117532442312,5.306235825065371,6.3946753362132265
104,26.179,-2.4766029268282885,-2.565764795394195,-2.312433030516814,-1.2130320129841174,5.348632765783285,6.3552020316687
105,26.362,-2.4276082294883543,-2.565764795394195,-2.359567515167946,-1.2130320129841174,5.368369418055547,6.3552020316687
106,26.548000000000002,-2.421501961765691,-2.6052380999387217,-2.460333880811491,-1.4086823376589752,5.370320918097116,6.315728727124173
107,26.758,-2.38019400625616,-2.6052380999387217,-2.528314726045196,-1.4086823376589752,5.394639981578101,6.315728727124173
108,26.943,-2.3250400374887303,-2.6052380999387217,-2.5885431182284306,-1.5652025973988613,5.422295869204237,6.276255422579648
109,27.128,-2.247046290457012,-2.6052380999387217,-2.6766036766543224,-1.79998298700869,5.45826370145187,6.236782118035122
110,27.3,-2.190768402221198,-2.6052380999387217,-2.714002217109444,-1.79998298700869,5.486789331689126,6.236782118035122
111,27.483,-2.0620103568859247,-2.5657647953941956,-2.799710290552367,-2.073893441553491,5.545999288505914,6.236782118035121
112,27.657,-2.0504808464551494,-2.526291490849669,-2.8472866124845635,-2.073893441553491,5.5601512776962565,6.1973088134905945
113,27.828,-1.9830637477968729,-2.526291490849669,-2.869261449366074,-2.113023506488463,5.585472593050441,6.1973088134905945
114,28.021,-1.8175741350125132,-2.4868181863051433,-2.915189837655379,-2.1521535714234346,5.66155338818956,6.157835508946069
115,28.216,-1.7340162036030127,-2.447344881760617,-2.9727039159470974,-2.30867383116332,5.6966213620846915,6.118362204401543
116,28.416,-1.636247256150062,-2.407871577216091,-3.002532709038243,-2.2695437662283484,5.7388327898356915,6.197308813490595
117,28.596,-1.5482888126097893,-2.3289249681270388,-3.064852066300247,-2.386933961033263,5.779140902731333,6.157835508946069
118,28.783,-1.4458326511681074,-2.249978359037987,-3.116918410331915,-2.465194090903206,5.825915467616569,6.197308813490595
119,29.004,-1.3488708055842007,-2.210505054493461,-3.191187674814508,-2.582584285708121,5.863623989716094,6.118362204401543
120,29.186,-1.2388543884259222,-2.1315584454044085,-3.1975095303981798,-2.582584285708121,5.913258345402988,6.15783550894607
121,29.385,-1.1409697965260637,-1.9736652272263038,-3.1975095303981798,-2.739104545448007,5.947524035947698,6.157835508946069
122,29.583,-1.121121113695859,-1.9736652272263038,-3.1975095303981798,-2.7782346103829783,5.965439288181163,6.157835508946069
123,29.766,-1.001662809299421,-1.8157720090482,-3.1975095303981798,-2.8564947402529217,6.01100922341111,6.15783550894607
124,29.96,-0.9051334257617636,-1.7368253999591479,-3.1975095303981798,-2.8564947402529217,6.057658506812195,6.15783550894607
125,30.141,-0.7766331711727228,-1.6184054863255692,-3.1975095303981798,-2.9347548701228647,6.1075735412087715,6.118362204401543
126,30.35,-0.6525466796406627,-1.499985572691991,-3.1975095303981798,-2.8956248051878934,6.160806125676013,6.157835508946069
127,30.57,-0.5473632366594054,-1.3420923545138865,-3.1975095303981798,-2.9347548701228647,6.205691831261755,6.157835508946069
128,30.76,-0.28768242649830483,-1.1052525272467304,-3.1975095303981798,-2.9347548701228647,6.3104139010850355,6.197308813490596
129,30.926,-0.15352402641836935,-1.0263059181576781,-3.1975095303981798,-2.8956248051878934,6.362722534606672,6.1973088134905945
130,31.109,-0.022362744920794132,-0.9078860045240998,-3.1975095303981798,-2.8956248051878934,6.417038081134019,6.197308813490595
131,31.319,0.08698389814914366,-0.8289393954350478,-3.1975095303981798,-2.9347548701228647,6.460386679279612,6.236782118035122
132,31.487,0.19397067172436938,-0.6710461772569435,-3.1975095303981798,-2.9347548701228647,6.502727002403728,6.197308813490595
133,31.671,0.24212333293525623,-0.6710461772569435,-3.1975095303981798,-2.9347548701228647,6.521510792618656,6.197308813490595
134,31.864,0.37061033659808873,-0.5920995681678913,-3.1975095303981798,-2.9347548701228647,6.5740748076272135,6.197308813490595
135,32.042,0.49996949213135083,-0.5131529590788391,-3.1975095303981798,-2.9347548701228647,6.625139058714935,6.1973088134905945
136,32.224,0.5819927253600125,-0.3552597409007347,-3.1975095303981798,-2.8956248051878934,6.655893253814475,6.1973088134905945
137,32.424,0.8449188078124629,-0.11841991363357825,-3.1975095303981798,-2.8564947402529217,6.752902079954938,6.197308813490595
138,32.61,0.9401917626196535,0.07894660908905217,-3.1975095303981798,-2.8564947402529217,6.79591579105636,6.236782118035122
139,32.784,0.9620329028997072,0.07894660908905217,-3.1975095303981798,-2.8564947402529217,6.804081975489567,6.197308813490595
140,32.947,1.0647902217552117,0.07894660908905217,-3.4434457142774946,-2.8564947402529217,6.844781593023179,6.236782118035122
141,33.136,1.2801551161575224,0.39473304544526083,-3.4434457142774946,-2.7782346103829787,6.916399235289449,6.1973088134905945
142,33.344,1.389559581450914,0.5131529590788391,-2.553712010622741,-2.7782346103829783,6.961513820509697,6.1973088134905945
143,33.524,1.4134919588125505,0.5526262636233652,-2.5277045129354003,-2.7782346103829783,6.967038252108854,6.197308813490595
144,33.714,1.5031814551674743,0.5526262636233652,-2.4707481049416753,-2.7391045454480074,7.004666064021476,6.197308813490595
145,33.903,1.591562723716754,0.6710461772569435,-2.39791540869995,-2.7782346103829787,7.037905410099881,6.197308813490595
146,34.087,1.7762987045036736,0.8289393954350478,-2.338187367383652,-2.7782346103829787,7.102079645726117,6.15783550894607
147,34.262,1.872876273227543,0.9868326136131521,-2.3028176959569877,-2.504324155838178,7.130464334293703,6.118362204401544
148,34.43,1.9477885776010306,0.9868326136131521,-2.2158247119345345,-2.465194090903206,7.159046582124757,6.118362204401544
